timestamp,angle_deg,distance_mm,quality
1766310709,38.75,1358.25,15
1766310709,44.25,1811.25,15
1766310709,45.421875,1826.25,15
1766310709,46.578125,1839.75,15
1766310709,49.21875,1292.25,15
1766310709,53.515625,1845.5,15
1766310709,57.265625,1374.5,15
1766310709,58.34375,1399.5,15
1766310709,59.53125,1434.75,15
1766310709,60.6875,1474.5,15
1766310709,69.3125,4275.75,13
1766310709,71.65625,3938,15
1766310709,72.796875,3938.5,15
1766310709,75.109375,4170.5,15
1766310709,83.234375,3395.25,15
1766310709,84.375,3446.75,15
1766310709,85.53125,3500,15
1766310709,87.84375,3619.75,15
1766310709,89.015625,3539.25,15
1766310709,90.15625,3471.25,15
1766310709,91.34375,3420.25,15
1766310709,92.5,3360,15
1766310709,93.6875,3290,15
1766310709,94.828125,3238.75,15
1766310709,99.640625,2334.75,15
1766310709,100.78125,2303.75,13
1766310709,101.921875,2284.5,15
1766310709,103.125,2279.5,15
1766310709,104.28125,2278.25,15
1766310709,105.4375,2274,15
1766310709,112.203125,2763,15
1766310709,113.34375,2732,15
1766310709,114.53125,2705,15
1766310709,123.796875,2602.75,15
1766310709,124.953125,2596.5,15
1766310709,126.078125,2592,15
1766310709,127.25,2587,15
1766310709,131.296875,1212.75,15
1766310709,135.71875,1506.5,15
1766310709,136.875,1525.5,15
1766310709,146.90625,2332.5,15
1766310709,152.671875,2444,9
1766310709,153.78125,2460,15
1766310709,157.234375,2859.75,15
1766310709,158.390625,2894.25,15
1766310709,160.6875,2905.75,15
1766310709,161.828125,2937.25,15
1766310709,163,2989.25,15
1766310709,164.140625,3038,15
1766310709,169.96875,2725.75,15
1766310709,190.5625,4583.5,15
1766310709,191.734375,4505,15
1766310709,192.859375,4470,15
1766310709,214.84375,1019.25,15
1766310709,216.015625,1008.75,15
1766310709,217.21875,1007.75,15
1766310709,218.40625,1004.75,15
1766310709,219.546875,1002.5,15
1766310709,220.640625,1002.5,15
1766310709,221.875,1002.25,15
1766310709,222.9375,1003,15
1766310709,224.125,1002,15
1766310709,225.296875,1002.25,15
1766310709,226.40625,1004.75,15
1766310709,227.65625,1007,15
1766310709,228.828125,1008,15
1766310709,229.953125,1011,15
1766310709,231.078125,1015,15
1766310709,232.28125,1016.25,15
1766310709,233.359375,1020.75,15
1766310709,234.546875,1025.75,15
1766310709,235.65625,1030,15
1766310709,236.84375,1035,15
1766310709,238,1040.25,15
1766310709,239.109375,1048.25,15
1766310709,240.28125,1054.25,15
1766310709,241.390625,1061,15
1766310709,245.90625,1217,15
1766310709,247.015625,1230,15
1766310709,248.203125,1241.5,15
1766310709,249.375,1253,15
1766310709,250.5,1266.5,15
1766310709,251.59375,1281,15
1766310709,252.703125,1295.5,15
1766310709,253.828125,1311,15
1766310709,254.984375,1326.75,15
1766310709,256.140625,1343.5,15
1766310709,257.296875,1362,15
1766310709,258.40625,1381.75,15
1766310709,259.53125,1405,15
1766310709,260.734375,1426.25,15
1766310709,261.875,1446.25,15
1766310709,262.96875,1473.25,15
1766310709,265.28125,1543.75,15
1766310709,266.46875,1518.25,15
1766310709,267.578125,1518.5,15
1766310709,268.71875,1548.25,15
1766310709,269.8125,1586.5,15
1766310709,270.984375,1631,15
1766310709,273.234375,1734,15
1766310709,274.375,1782.25,15
1766310709,276.59375,1891.75,15
1766310709,293.390625,5006.75,6
1766310709,294.53125,5036.75,15
1766310709,295.703125,5013.75,15
1766310709,298.015625,4447.5,15
1766310709,299.28125,4435.25,15
1766310709,300.421875,4409.25,15
1766310709,301.578125,4369.5,15
1766310709,302.75,4334.75,15
1766310709,303.921875,4270.75,15
1766310709,305.078125,4234.75,15
1766310709,306.21875,4231.25,15
1766310709,307.390625,4229.5,15
1766310709,308.546875,4227.75,15
1766310709,309.6875,4267.75,15
1766310709,310.84375,4308.5,15
1766310709,313.15625,4144.75,15
1766310709,314.328125,4202.75,15
1766310709,315.46875,4196.25,15
1766310709,316.640625,4176.75,15
1766310709,317.796875,4176.25,15
1766310709,318.953125,4172,15
1766310709,320.109375,4171,15
1766310709,321.265625,4170.5,15
1766310709,322.4375,4174,15
1766310709,323.59375,4188.5,15
1766310709,324.734375,4238.75,15
1766310709,325.890625,4303.25,15
1766310709,327.0625,4327,15
1766310709,328.203125,4318.25,15
1766310709,329.359375,4364.25,15
1766310709,330.515625,4432,15
1766310709,331.65625,4456.5,15
1766310709,332.8125,4465.5,15
1766310709,333.96875,4466.75,15
1766310709,335.125,4466.75,15
1766310709,336.28125,4481.5,15
1766310709,337.4375,4549.75,15
1766310709,340.21875,1775.75,15
1766310709,342.0625,4805.75,15
1766310709,343.203125,4850.5,15
1766310709,344.34375,4936.75,15
1766310709,347.390625,1327.5,15
1766310709,348.484375,1332.75,15
1766310709,351.1875,5134.5,15
1766310709,352.328125,5214,15
1766310709,359.203125,5716,15
1766310709,5.71875,1493.75,15
1766310709,6.84375,1473.5,15
1766310709,8.03125,1455.5,15
1766310709,9.234375,1435.25,15
1766310709,10.390625,1417.25,15
1766310709,11.421875,1401.75,15
1766310709,12.59375,1386.25,15
1766310709,13.734375,1372,15
1766310709,17.953125,2339,15
1766310709,19.109375,2294.25,15
1766310709,20.21875,2271.25,15
1766310709,21.40625,2253.75,15
1766310709,22.53125,2245,15
1766310709,23.671875,2239.25,15
1766310709,24.84375,2241.5,15
1766310709,25.984375,2252.5,15
1766310709,27.109375,2253,15
1766310709,30.984375,1421.25,15
1766310709,32.109375,1414.5,15
1766310709,33.28125,1416.75,15
1766310709,36.796875,1353.25,13
1766310709,37.921875,1353,15
1766310709,39.0625,1374.5,15
1766310709,49.46875,1301.75,15
1766310709,50.640625,1309.75,15
1766310709,56.296875,1373.5,15
1766310709,67.25,4001.5,15
1766310709,71.875,3988.5,15
1766310709,75.296875,4692.75,15
1766310709,77.625,4323.5,15
1766310709,79.953125,4195,15
1766310709,82.265625,3971.75,15
1766310709,84.5625,3447.5,15
1766310709,85.71875,3491.75,15
1766310709,88.015625,3611,15
1766310709,89.203125,3540.5,15
1766310709,90.34375,3459.25,15
1766310709,91.515625,3395.25,15
1766310709,92.65625,3343.25,15
1766310709,93.84375,3275.5,15
1766310709,94.984375,3227.5,15
1766310709,98.625,2377.5,15
1766310709,99.75,2321.75,13
1766310709,100.90625,2289.5,15
1766310709,102.0625,2283.25,15
1766310709,103.203125,2282.75,15
1766310709,104.390625,2280.75,15
1766310709,105.546875,2275,15
1766310709,106.65625,2287.25,6
1766310709,112.3125,2744.75,15
1766310709,113.453125,2718,15
1766310709,114.640625,2706.25,15
1766310709,126.140625,2595.25,15
1766310709,127.296875,2590,15
1766310709,139.78125,2813.5,15
1766310709,147.8125,2712.5,11
1766310709,148.984375,2699.5,7
1766310709,150.125,2691.5,9
1766310709,151.28125,2680.25,6
1766310709,162.734375,2613.75,10
1766310709,163.875,2615.5,9
1766310709,173.296875,1795.25,13
1766310709,199.390625,2926.5,12
1766310709,228,1033.75,15
1766310709,229.171875,1036,15
1766310709,230.28125,1039.25,15
1766310709,231.375,1044.25,15
1766310709,232.546875,1049.75,15
1766310709,233.71875,1053,15
1766310709,234.859375,1057.25,15
1766310709,235.953125,1062.75,15
1766310709,237.09375,1067.25,15
1766310709,238.28125,1071.75,15
1766310709,242.734375,1224.5,15
1766310709,243.875,1234.75,15
1766310709,245.015625,1246.25,15
1766310709,246.140625,1257.25,15
1766310709,247.25,1269.75,15
1766310709,248.46875,1282.75,15
1766310709,249.609375,1298.75,15
1766310709,250.6875,1314.5,15
1766310709,251.78125,1328,15
1766310709,252.84375,1343,15
1766310709,254.046875,1359.25,15
1766310709,255.203125,1377.75,15
1766310709,256.3125,1397.5,15
1766310709,257.375,1418.5,15
1766310709,258.578125,1440,15
1766310709,259.71875,1462.5,15
1766310709,260.828125,1485.25,15
1766310709,263.109375,1547.25,15
1766310709,264.28125,1520.25,15
1766310709,265.375,1521.25,15
1766310709,266.46875,1555,15
1766310709,267.609375,1592.25,15
1766310709,268.734375,1630.5,15
1766310709,271.03125,1730,15
1766310709,272.109375,1777,15
1766310709,273.234375,1825.75,15
1766310709,274.390625,1880.5,15
1766310709,277.40625,5734.25,15
1766310709,278.546875,5703,15
1766310709,279.703125,5703,15
1766310709,286.625,5219.25,15
1766310709,287.78125,5225.25,15
1766310709,288.9375,5217.25,15
1766310709,290.078125,5204.5,15
1766310709,291.234375,5207.25,15
1766310709,292.390625,5150,15
1766310709,293.5625,5044,15
1766310709,294.703125,4943,15
1766310709,297.03125,4440.75,15
1766310709,298.203125,4392,15
1766310709,299.34375,4330.5,15
1766310709,300.515625,4299,15
1766310709,301.671875,4271.75,15
1766310709,302.828125,4231,15
1766310709,303.953125,4209.5,15
1766310709,305.125,4212.75,15
1766310709,306.28125,4199.5,15
1766310709,307.421875,4169,15
1766310709,308.578125,4197.5,15
1766310709,309.734375,4197.5,15
1766310709,310.875,4169,15
1766310709,312.015625,4166.75,15
1766310709,313.171875,4173.5,15
1766310709,314.328125,4175.75,15
1766310709,315.484375,4170,15
1766310709,316.625,4174.75,15
1766310709,317.78125,4173.5,15
1766310709,318.9375,4170.5,15
1766310709,320.078125,4170.5,15
1766310709,321.234375,4170,15
1766310709,322.359375,4172.75,15
1766310709,323.5,4177.25,15
1766310709,324.640625,4209.75,15
1766310709,325.8125,4236.5,15
1766310709,326.9375,4283,15
1766310709,328.09375,4342,15
1766310709,329.234375,4383.5,15
1766310709,330.375,4433.25,15
1766310709,331.515625,4455.75,15
1766310709,332.671875,4463,15
1766310709,333.8125,4466,15
1766310709,334.96875,4474,15
1766310709,336.109375,4525,15
1766310709,341.84375,4824.5,15
1766310709,343,4849.5,15
1766310709,346.171875,1270.75,15
1766310709,347.328125,1277.25,15
1766310709,349.90625,5706.25,15
1766310709,352.203125,5945.75,15
1766310709,357.96875,5679.25,15
1766310709,359.109375,5716.75,15
1766310709,4.4375,1454.25,15
1766310709,5.625,1434.75,15
1766310709,6.765625,1413.75,15
1766310709,7.984375,1396.25,15
1766310709,9.15625,1378.25,15
1766310709,10.265625,1360,15
1766310709,11.296875,1344.75,15
1766310709,12.484375,1329.25,15
1766310709,13.65625,1318.25,15
1766310709,18.890625,2236,15
1766310709,20.046875,2227.5,15
1766310709,21.15625,2212.5,15
1766310709,22.3125,2192.5,15
1766310709,23.453125,2179.75,15
1766310709,24.609375,2202.5,15
1766310709,25.765625,2218.5,15
1766310709,26.9375,2197,15
1766310709,28.046875,2183.75,15
1766310709,30.703125,1366.75,15
1766310709,31.9375,1357.75,15
1766310709,33.0625,1354.25,15
1766310709,40.015625,1340,15
1766310709,50.4375,1262.75,15
1766310709,51.53125,1258,15
1766310709,58.375,1341.5,15
1766310709,68,4169,15
1766310709,69.140625,4174.5,15
1766310709,71.46875,3933.25,15
1766310709,72.625,3920,15
1766310709,74.890625,4170.75,15
1766310709,76.046875,4174,15
1766310709,77.171875,4242,15
1766310709,78.34375,4273.5,15
1766310709,79.484375,4203.5,15
1766310709,80.625,4149.25,15
1766310709,84.109375,3384,15
1766310709,85.25,3444.5,15
1766310709,86.390625,3507.25,15
1766310709,87.53125,3584.75,15
1766310709,88.6875,3579.5,15
1766310709,89.8125,3517,15
1766310709,90.984375,3464,15
1766310709,92.125,3402.5,15
1766310709,93.296875,3346.5,15
1766310709,94.4375,3277.25,15
1766310709,95.59375,3227.75,15
1766310709,97.953125,2715,15
1766310709,100.359375,2370.5,15
1766310709,101.515625,2349.25,15
1766310709,102.625,2315.5,10
1766310709,103.8125,2299.25,8
1766310709,104.953125,2306.5,10
1766310709,106.109375,2303.5,7
1766310709,107.21875,2309.5,14
1766310709,115.109375,2743.25,15
1766310709,116.25,2719,15
1766310709,117.421875,2708.5,15
1766310709,127.734375,2634.5,15
1766310709,128.859375,2623,15
1766310709,131.453125,1740.5,15
1766310709,139.484375,1613.25,15
1766310709,146.078125,2357.5,15
1766310709,147.203125,2380.75,15
1766310709,149.421875,2764.5,15
1766310709,150.546875,2781.25,15
1766310709,152.90625,2485.5,15
1766310709,155.078125,2825.5,15
1766310709,158.5,2962.75,15
1766310709,161.890625,3016.5,15
1766310709,163.046875,3058.75,15
1766310709,164.1875,3075.5,15
1766310709,165.328125,3046.25,15
1766310709,168.796875,2812.75,15
1766310709,169.921875,2813.25,15
1766310709,171.0625,2874.5,15
1766310709,172.171875,2935.5,15
1766310709,213.828125,1128.5,15
1766310709,214.96875,1102.5,15
1766310709,216.125,1091.75,15
1766310709,217.25,1088.5,15
1766310709,218.453125,1087,15
1766310709,219.484375,1087.25,15
1766310709,220.671875,1085.5,15
1766310709,221.8125,1086,15
1766310709,222.90625,1088.25,15
1766310709,224.046875,1088.75,15
1766310709,225.203125,1090,15
1766310709,226.296875,1093,15
1766310709,227.53125,1093.25,15
1766310709,228.671875,1094.5,15
1766310709,229.796875,1099.25,15
1766310709,230.984375,1102,15
1766310709,232.0625,1105.75,15
1766310709,233.21875,1111.75,15
1766310709,234.359375,1117.5,15
1766310709,235.515625,1121.5,15
1766310709,239.84375,1272.25,15
1766310709,240.984375,1279.75,15
1766310709,242.15625,1291.25,15
1766310709,243.234375,1303.75,15
1766310709,244.390625,1314,15
1766310709,245.484375,1324.5,15
1766310709,246.65625,1337.25,15
1766310709,247.765625,1350,15
1766310709,248.921875,1362,15
1766310709,249.984375,1376,15
1766310709,251.21875,1393.25,15
1766310709,252.375,1413,15
1766310709,253.4375,1431.25,15
1766310709,254.5625,1448.5,15
1766310709,255.75,1470.5,15
1766310709,256.875,1490.75,15
1766310709,257.96875,1511.75,15
1766310709,259.109375,1548.25,15
1766310709,260.21875,1554.75,15
1766310709,261.359375,1532.25,15
1766310709,262.53125,1540.25,15
1766310709,263.640625,1576.75,15
1766310709,264.734375,1615.5,15
1766310709,265.84375,1649.75,15
1766310709,266.984375,1690,15
1766310709,268.09375,1739.5,15
1766310709,269.203125,1786.25,15
1766310709,270.34375,1830.75,15
1766310709,271.484375,1879.5,15
1766310709,272.59375,1932.75,15
1766310709,286.875,5214,15
1766310709,288,5222.25,15
1766310709,289.15625,5160.5,15
1766310709,290.296875,5058.5,15
1766310709,291.453125,4996.5,15
1766310709,292.578125,4941,15
1766310709,294.90625,4379,15
1766310709,296.03125,4342,15
1766310709,297.1875,4326.25,15
1766310709,298.34375,4287.5,15
1766310709,299.484375,4244.5,15
1766310709,300.640625,4203.5,15
1766310709,301.78125,4175.5,15
1766310709,302.921875,4169,15
1766310709,304.046875,4178.75,15
1766310709,305.1875,4178.75,15
1766310709,306.328125,4169,15
1766310709,307.46875,4171.5,15
1766310709,308.609375,4168.25,15
1766310709,309.75,4144.75,15
1766310709,310.90625,4112.5,15
1766310709,312.015625,4091.5,15
1766310709,313.171875,4101.5,15
1766310709,314.296875,4139.5,15
1766310709,315.4375,4165.75,15
1766310709,316.578125,4173,15
1766310709,317.71875,4172.25,15
1766310709,318.859375,4169,15
1766310709,320,4169,15
1766310709,321.140625,4171.5,15
1766310709,322.40625,4173.5,15
1766310709,323.546875,4183,15
1766310709,324.6875,4181,15
1766310709,325.84375,4169,15
1766310709,326.96875,4189.25,15
1766310709,328.109375,4256.25,15
1766310709,329.25,4318,15
1766310709,330.40625,4356.75,15
1766310709,331.546875,4416.5,15
1766310709,332.671875,4459.25,15
1766310709,333.8125,4466,15
1766310709,336.65625,1649.25,15
1766310709,340.671875,4753.5,15
1766310709,343.859375,1190.75,15
1766310709,345.03125,1190.75,15
1766310709,347.46875,5518,15
1766310709,348.609375,5616.75,15
1766310709,349.75,5681.5,15
1766310709,4.25,1361.25,15
1766310709,5.421875,1340,15
1766310709,6.640625,1320,15
1766310709,7.8125,1302.5,15
1766310709,8.953125,1288.25,15
1766310709,10.125,1272.5,15
1766310709,11.25,1260,15
1766310709,12.359375,1245.75,15
1766310709,13.5625,1231,15
1766310709,18.75,2160,15
1766310709,19.921875,2144,15
1766310709,21.078125,2121,15
1766310709,22.234375,2109,15
1766310709,23.34375,2094.25,15
1766310709,24.53125,2067.75,15
1766310709,25.625,2083.5,15
1766310709,26.765625,2111.75,15
1766310709,27.953125,2108,15
1766310709,30.640625,1299.75,15
1766310709,31.78125,1281,15
1766310709,32.9375,1277.75,15
1766310709,34.0625,1274.25,15
1766310709,35.34375,1269,15
1766310709,42.203125,1272.5,15
1766310709,51.03125,1748.75,15
1766310709,53.765625,1199.75,15
1766310709,60.546875,1287.75,15
1766310709,61.703125,1301.5,15
1766310709,72.421875,3931.25,15
1766310709,73.5625,3982.5,13
1766310709,75.859375,4172.25,15
1766310709,76.984375,4181,15
1766310709,78.125,4239.5,15
1766310709,79.296875,4241.75,15
1766310709,80.4375,4178.25,15
1766310709,81.59375,4110,15
1766310709,83.8125,3328.5,15
1766310709,84.953125,3388.5,15
1766310709,86.078125,3450.25,15
1766310709,87.21875,3520.5,15
1766310709,88.34375,3589.75,15
1766310709,89.515625,3578.25,15
1766310709,90.65625,3497.25,15
1766310709,91.796875,3437.75,15
1766310709,92.953125,3385,15
1766310709,94.109375,3328,15
1766310709,95.265625,3282.75,15
1766310709,96.390625,3234.75,15
1766310709,101.09375,2400,15
1766310709,102.25,2359.5,15
1766310709,103.4375,2324,12
1766310709,104.578125,2303.75,15
1766310709,105.703125,2294.75,15
1766310709,106.78125,2292.5,13
1766310709,107.921875,2299.25,15
1766310709,109.0625,2322,15
1766310709,110.171875,2356.25,8
1766310709,118.078125,2749.75,15
1766310709,130.5625,2680.25,15
1766310709,133.109375,1797,15
1766310710,147.671875,2438.75,15
1766310710,153.234375,2885,15
1766310710,154.375,2907.5,15
1766310710,156.671875,2969.25,15
1766310710,157.8125,3034.5,15
1766310710,158.921875,3080.5,14
1766310710,160.0625,3095.5,15
1766310710,161.203125,3110.25,15
1766310710,162.3125,3151.75,15
1766310710,163.484375,3184.75,15
1766310710,168.078125,2889,15
1766310710,170.34375,2971.25,15
1766310710,171.453125,3005.5,15
1766310710,224.875,1173.25,15
1766310710,226.03125,1174.5,15
1766310710,227.1875,1175.75,15
1766310710,228.28125,1180.25,15
1766310710,229.390625,1184,15
1766310710,230.5625,1184.75,15
1766310710,235.0625,1325.75,15
1766310710,236.15625,1333,15
1766310710,237.265625,1341.5,15
1766310710,238.484375,1348.75,15
1766310710,239.578125,1358.25,15
1766310710,240.765625,1368.5,15
1766310710,241.828125,1380.25,15
1766310710,243,1393.25,15
1766310710,244.125,1404.25,15
1766310710,245.25,1418.25,15
1766310710,246.4375,1432.25,15
1766310710,247.5,1444.75,15
1766310710,248.6875,1460.75,15
1766310710,249.796875,1480.5,15
1766310710,250.9375,1497.5,15
1766310710,252.046875,1515.5,15
1766310710,253.203125,1533.75,15
1766310710,255.40625,1584.25,15
1766310710,256.59375,1560,15
1766310710,257.75,1557.75,15
1766310710,258.84375,1589.5,15
1766310710,259.96875,1619,15
1766310710,261.109375,1650.75,15
1766310710,262.25,1687,15
1766310710,263.34375,1729,15
1766310710,264.453125,1766.75,15
1766310710,265.625,1805.5,15
1766310710,266.75,1850.5,15
1766310710,267.875,1894.75,15
1766310710,269,1942.75,15
1766310710,273.09375,5875,15
1766310710,274.21875,5826.75,15
1766310710,275.140625,5710.75,15
1766310710,276.28125,5586.25,4
1766310710,277.4375,5506.5,5
1766310710,285.390625,4934,9
1766310710,286.53125,5006.75,7
1766310710,287.65625,5006.75,7
1766310710,288.796875,5006.75,5
1766310710,289.921875,5003.25,15
1766310710,306.84375,4134,15
1766310710,308.015625,4076,15
1766310710,309.125,4055.5,15
1766310710,310.265625,4036.75,15
1766310710,311.375,4028.5,15
1766310710,312.5,4043.25,15
1766310710,313.640625,4066.75,15
1766310710,314.765625,4072,15
1766310710,315.890625,4075.5,15
1766310710,317.03125,4103.5,15
1766310710,318.140625,4143.25,15
1766310710,319.265625,4172.25,15
1766310710,320.40625,4172.25,15
1766310710,321.53125,4171.75,15
1766310710,322.765625,4171.75,15
1766310710,323.890625,4171.75,15
1766310710,325.03125,4171.75,15
1766310710,326.15625,4169,15
1766310710,327.296875,4172.25,15
1766310710,328.40625,4204,15
1766310710,329.5625,4260.25,15
1766310710,330.6875,4328.75,15
1766310710,333.515625,1560.25,15
1766310710,337.46875,4531.25,15
1766310710,340.734375,1093.25,15
1766310710,341.890625,1091.75,15
1766310710,345.34375,5378.5,15
1766310710,346.390625,5455.5,15
1766310710,347.53125,5525,15
1766310710,348.65625,5627,15
1766310710,351.609375,1521.25,15
1766310710,354.328125,5439.75,15
1766310710,355.4375,5413,5
1766310710,356.5625,5469.25,7
1766310710,3.078125,1247.5,15
1766310710,4.3125,1232.75,15
1766310710,5.421875,1219.5,15
1766310710,6.515625,1202.25,15
1766310710,7.65625,1188.25,15
1766310710,8.84375,1173,15
1766310710,10.015625,1158,15
1766310710,11.09375,1147.5,15
1766310710,12.203125,1137.75,15
1766310710,13.359375,1127.25,12
1766310710,17.3125,2045.5,15
1766310710,18.421875,2045.5,15
1766310710,19.5625,2030.75,15
1766310710,20.71875,2016,15
1766310710,21.859375,2001.5,15
1766310710,22.953125,1994,15
1766310710,24.140625,1975.75,15
1766310710,25.25,1987.75,15
1766310710,26.328125,2017.5,15
1766310710,27.5,2008.5,15
1766310710,28.625,2000.75,15
1766310710,31.421875,1195.5,15
1766310710,32.546875,1176.5,15
1766310710,33.6875,1169.5,15
1766310710,34.8125,1176.25,15
1766310710,35.984375,1170.25,15
1766310710,37.0625,1164.75,8
1766310710,42.78125,1169.75,15
1766310710,43.890625,1155.5,10
1766310710,48,1625.75,15
1766310710,49.1875,1646.5,15
1766310710,50.28125,1656.75,15
1766310710,51.421875,1666.75,15
1766310710,52.5625,1677.75,15
1766310710,55.265625,1131,15
1766310710,56.40625,1123.75,15
1766310710,60.625,1574,15
1766310710,63.234375,1228.5,15
1766310710,64.265625,1238.5,15
1766310710,70.3125,4159.75,15
1766310710,72.609375,3863.75,15
1766310710,74.859375,4111.5,15
1766310710,76,4175.25,15
1766310710,77.125,4176,15
1766310710,78.265625,4208.75,15
1766310710,79.40625,4214.75,15
1766310710,80.546875,4160,15
1766310710,82.765625,3951,15
1766310710,85.078125,3365.5,15
1766310710,86.1875,3416,15
1766310710,87.328125,3473,15
1766310710,89.578125,3576.75,15
1766310710,90.71875,3518.75,15
1766310710,91.84375,3462.25,15
1766310710,93,3400.5,15
1766310710,94.140625,3358.75,15
1766310710,95.28125,3299.25,15
1766310710,96.40625,3237.25,15
1766310710,97.546875,3212.25,15
1766310710,102.234375,2406.5,15
1766310710,103.390625,2361.75,15
1766310710,104.5,2343,15
1766310710,105.65625,2320.5,15
1766310710,106.6875,2305.75,15
1766310710,107.828125,2304.25,12
1766310710,108.96875,2321.5,15
1766310710,110.078125,2349.75,15
1766310710,111.1875,2372.5,6
1766310710,114.46875,2830.5,15
1766310710,117.890625,2810,15
1766310710,119,2791.25,15
1766310710,124.671875,2747,15
1766310710,133.90625,1876.25,15
1766310710,135.046875,1861,15
1766310710,150.578125,2655.25,15
1766310710,155.046875,3015.25,15
1766310710,161.765625,3234.25,15
1766310710,162.890625,3294.25,15
1766310710,168.5625,3010.5,15
1766310710,169.6875,3070,15
1766310710,170.796875,3114,15
1766310710,220.109375,1261.25,15
1766310710,221.25,1259.5,15
1766310710,222.390625,1261.25,15
1766310710,223.484375,1263.75,15
1766310710,224.625,1265.75,15
1766310710,225.71875,1266,15
1766310710,226.8125,1284,15
1766310710,229.140625,1390.75,15
1766310710,230.25,1399.75,15
1766310710,231.421875,1404.75,15
1766310710,232.53125,1409.25,15
1766310710,233.671875,1419.5,15
1766310710,234.75,1430.75,15
1766310710,235.890625,1435.75,15
1766310710,237.046875,1441.25,15
1766310710,238.125,1453,15
1766310710,239.265625,1465.25,15
1766310710,240.421875,1476,15
1766310710,241.5625,1489.25,15
1766310710,242.671875,1501,15
1766310710,243.765625,1516.75,15
1766310710,244.890625,1532,15
1766310710,246.03125,1543,15
1766310710,247.171875,1560.25,15
1766310710,248.25,1581.5,15
1766310710,250.515625,1636.25,15
1766310710,251.65625,1601.5,15
1766310710,252.75,1599,15
1766310710,253.84375,1623.75,15
1766310710,255.015625,1648.75,15
1766310710,256.078125,1678,15
1766310710,257.203125,1711.25,15
1766310710,258.3125,1749.75,15
1766310710,259.484375,1783.75,15
1766310710,260.59375,1816.25,15
1766310710,261.6875,1854.5,15
1766310710,262.796875,1892.25,15
1766310710,263.9375,1936,15
1766310710,280.328125,5219.25,15
1766310710,281.453125,5219.25,15
1766310710,282.578125,5179.25,15
1766310710,283.734375,5118.25,15
1766310710,284.84375,5043.5,15
1766310710,285.984375,4954.25,15
1766310710,287.125,4871.75,15
1766310710,288.25,4817.5,15
1766310710,290.546875,4203,15
1766310710,291.671875,4169,15
1766310710,292.8125,4169,15
1766310710,293.9375,4169,15
1766310710,295.0625,4169,15
1766310710,296.171875,4198,15
1766310710,297.3125,4198,15
1766310710,298.5,4169,15
1766310710,299.609375,4166.25,15
1766310710,300.75,4116.75,15
1766310710,301.890625,4088.5,15
1766310710,303.015625,4094.75,15
1766310710,304.140625,4078.5,15
1766310710,305.28125,4015,15
1766310710,306.40625,3939,15
1766310710,307.53125,3935.25,15
1766310710,308.6875,3972,15
1766310710,309.8125,4010,15
1766310710,310.921875,3999.25,15
1766310710,312.0625,3947.75,15
1766310710,313.1875,3921.75,15
1766310710,314.328125,3922.75,15
1766310710,315.453125,3951.25,15
1766310710,316.59375,3979.25,15
1766310710,317.703125,3983.25,15
1766310710,318.84375,4016.75,15
1766310710,319.96875,4044.25,15
1766310710,321.09375,4048.75,15
1766310710,322.234375,4075.5,15
1766310710,323.46875,4137,15
1766310710,324.59375,4184.5,15
1766310710,325.734375,4180.25,15
1766310710,326.859375,4169,15
1766310710,329.734375,1448,15
1766310710,330.859375,1466.75,15
1766310710,332.515625,4363.75,15
1766310710,333.65625,4437.5,15
1766310710,337.109375,991.5,15
1766310710,338.234375,987.75,15
1766310710,339.3125,993.25,15
1766310710,341.5625,4728.75,15
1766310710,342.703125,4783,15
1766310710,344.96875,4744.25,15
1766310710,346.109375,4738.5,15
1766310710,351.734375,5510.25,15
1766310710,352.859375,5445,15
1766310710,354.015625,5294.5,15
1766310710,355.140625,5297.25,15
1766310710,1.84375,1141.5,15
1766310710,2.953125,1126,15
1766310710,4.0625,1108.25,15
1766310710,5.234375,1093.25,15
1766310710,6.390625,1079,15
1766310710,7.625,1064.25,15
1766310710,8.6875,1050.5,15
1766310710,9.84375,1038.5,15
1766310710,11.046875,1029.5,15
1766310710,12.125,1019.25,15
1766310710,13.375,1009,15
1766310710,16.015625,2001.75,15
1766310710,17.15625,1957,15
1766310710,18.296875,1934.25,15
1766310710,19.4375,1927.5,15
1766310710,20.578125,1920.5,15
1766310710,21.71875,1906,15
1766310710,22.875,1889.25,15
1766310710,24.015625,1876.25,15
1766310710,25.109375,1896.75,15
1766310710,26.265625,1919.75,15
1766310710,27.359375,1907,15
1766310710,28.53125,1900,15
1766310710,29.65625,1901.75,15
1766310710,30.78125,1896,15
1766310710,36.125,1076.5,15
1766310710,37.203125,1078.75,15
1766310710,38.40625,1079,15
1766310710,39.515625,1074.5,15
1766310710,45.203125,1081.25,9
1766310710,55.078125,1592,15
1766310710,56.15625,1598.25,15
1766310710,57.28125,1607.75,15
1766310710,60.125,1054.75,15
1766310710,61.296875,1050.5,15
1766310710,65.4375,1466,15
1766310710,68.046875,1165.25,15
1766310710,69.15625,1180.5,15
1766310710,73.984375,3869,15
1766310710,75.140625,3884,15
1766310710,81.96875,4349.25,13
1766310710,83.0625,4344.75,15
1766310710,86.59375,3329,15
1766310710,87.703125,3400,15
1766310710,88.84375,3477,15
1766310710,89.984375,3567,15
1766310710,91.109375,3577,15
1766310710,92.25,3524,15
1766310710,93.421875,3468,15
1766310710,94.5625,3404.5,15
1766310710,95.6875,3375,15
1766310710,96.859375,3330,15
